product_id,product_url,product_name,product_img,product_price,product_overall_rating,user_name,review_url,review_rating,text_len,clean_text,aspect_sentiments,battery_score,camera_score,display_score,performance_score,storage_score,design_score,price_score,sound_score
B0CHH1N9VY,https://www.amazon.com/TracFone-Motorola-Moto-Pure-32GB/dp/B0CHH1N9VY/ref=sr_1_13?crid=3OHE6MR44SP1H&dib=eyJ2IjoiMSJ9.IZYGI3At_rIEyForrupa5IE5t3-CpMT0YhWVzSyS99k3CBgBUPQxeKXh7YeFDIdx-uuwNvmtwTYyQys8XVe1B_6WaiR7n-Vsgl2doXXMyfV4XJRD7o2759xMIocBjIeP3zRBccQqcNwPcOT6MMTGLNfUZ6DBR3qeGDanWsK-MzOgufmNzmbrAkCVESLIb0PSvmaV7QlFQDzG5Z6eVqTfm_VewpoQjb7w_fgRKnEDCagxnTnsQlUkMCrha-DipIK1VJq3b_zvqbh6TKrQ8REeryYopeldNOVeyKhsqc40yniqQ66HjBT7mweqxU3LAvr8c4nXVY8Ni2MpP8wLVnps8R1wSB4E8wALvU0LLxgTfRY.mugPEI6byYRZCqR4z1aP5lqGk9e0ahDO8K5VVH-eong&dib_tag=se&keywords=smart+phone&qid=1734370158&refinements=p_n_feature_forty-one_browse-bin%3A119653281011&rnid=119653280011&s=wireless&sprefix=%2Caps%2C284&sr=1-13,"TracFone | Motorola Moto g Pure | Locked | 32GB | 4000 mAh Battery | 13 MP Dual Camera System | 6.5"" Max Vision HD+ Display | Blue",https://m.media-amazon.com/images/I/71zGrrAe5NL._AC_UY218_.jpg,$49.99,4.2,Ed Kandefer,https://www.amazon.com/gp/customer-reviews/R10T6O24A2NM74/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0CHH1N9VY,5.0,1665,"solid phone with great screen. this phone is solid, nice feel, good weight, attractive in looks and easy to use. for it's price, it is a great phone. even though my previous phone still works great, it is 16 gb and i was running out of memory for apps. i had to start removing apps as with each update of each app, they seemed to bloat taking up more and more memory. that led me to needing a new phone with 32 gb of memory which led me to this phone. previously i always used lg tracfones but i read lg is no longer making inexpensive tracfones which is probably why they are no longer on tracfone's website. i always wondered how the motorola phones were so when i saw this at a great price i bought it. i have not connected it to tracfone service yet as i want to have it setup to my liking before i do. even though it is still android there are some differences with the moto settings and its use of the features that make me prefer the lg phones but nothing that would make me not like it or want to use it. my only complaint is no where on the amazon listing for this phone did it say whether it is gsm or cdma so i don't know whether tracfone in my area will accept this phone. the packing list said cdma but according to motorola's website it is gsm. then i read that tracfone was bought by verizon and as of november 2023 tracfone plans will be changed. there is some confusion whether verizon is still cdma or not. so i don't know whether i will be able to use this phone after verizon takes over. or whether i would stay with verizon depending on their pricing policies for previous tracfone customers. but it is still a great phone so far.","{'display': {'score': np.float64(1.0), 'count': 1, 'sentiment': 'positive'}, 'storage': {'score': np.float64(0.0), 'count': 3, 'sentiment': 'neutral'}, 'design': {'score': np.float64(1.0), 'count': 1, 'sentiment': 'positive'}, 'price': {'score': np.float64(0.3333333333333333), 'count': 3, 'sentiment': 'positive'}}",,,1.0,,0.0,1.0,0.3333333333333333,
B0CHH1N9VY,https://www.amazon.com/TracFone-Motorola-Moto-Pure-32GB/dp/B0CHH1N9VY/ref=sr_1_13?crid=3OHE6MR44SP1H&dib=eyJ2IjoiMSJ9.IZYGI3At_rIEyForrupa5IE5t3-CpMT0YhWVzSyS99k3CBgBUPQxeKXh7YeFDIdx-uuwNvmtwTYyQys8XVe1B_6WaiR7n-Vsgl2doXXMyfV4XJRD7o2759xMIocBjIeP3zRBccQqcNwPcOT6MMTGLNfUZ6DBR3qeGDanWsK-MzOgufmNzmbrAkCVESLIb0PSvmaV7QlFQDzG5Z6eVqTfm_VewpoQjb7w_fgRKnEDCagxnTnsQlUkMCrha-DipIK1VJq3b_zvqbh6TKrQ8REeryYopeldNOVeyKhsqc40yniqQ66HjBT7mweqxU3LAvr8c4nXVY8Ni2MpP8wLVnps8R1wSB4E8wALvU0LLxgTfRY.mugPEI6byYRZCqR4z1aP5lqGk9e0ahDO8K5VVH-eong&dib_tag=se&keywords=smart+phone&qid=1734370158&refinements=p_n_feature_forty-one_browse-bin%3A119653281011&rnid=119653280011&s=wireless&sprefix=%2Caps%2C284&sr=1-13,"TracFone | Motorola Moto g Pure | Locked | 32GB | 4000 mAh Battery | 13 MP Dual Camera System | 6.5"" Max Vision HD+ Display | Blue",https://m.media-amazon.com/images/I/71zGrrAe5NL._AC_UY218_.jpg,$49.99,4.2,Fernando Rodriguez,,5.0,189,"excelente para usar como tablet.. excelente dispositivo buena pantalla y sonido para ver series, y pila excelente, solo se podrá usar en méxico como tablet pero está muy bien por el precio.",{},,,,,,,,
B0CHH1N9VY,https://www.amazon.com/TracFone-Motorola-Moto-Pure-32GB/dp/B0CHH1N9VY/ref=sr_1_13?crid=3OHE6MR44SP1H&dib=eyJ2IjoiMSJ9.IZYGI3At_rIEyForrupa5IE5t3-CpMT0YhWVzSyS99k3CBgBUPQxeKXh7YeFDIdx-uuwNvmtwTYyQys8XVe1B_6WaiR7n-Vsgl2doXXMyfV4XJRD7o2759xMIocBjIeP3zRBccQqcNwPcOT6MMTGLNfUZ6DBR3qeGDanWsK-MzOgufmNzmbrAkCVESLIb0PSvmaV7QlFQDzG5Z6eVqTfm_VewpoQjb7w_fgRKnEDCagxnTnsQlUkMCrha-DipIK1VJq3b_zvqbh6TKrQ8REeryYopeldNOVeyKhsqc40yniqQ66HjBT7mweqxU3LAvr8c4nXVY8Ni2MpP8wLVnps8R1wSB4E8wALvU0LLxgTfRY.mugPEI6byYRZCqR4z1aP5lqGk9e0ahDO8K5VVH-eong&dib_tag=se&keywords=smart+phone&qid=1734370158&refinements=p_n_feature_forty-one_browse-bin%3A119653281011&rnid=119653280011&s=wireless&sprefix=%2Caps%2C284&sr=1-13,"TracFone | Motorola Moto g Pure | Locked | 32GB | 4000 mAh Battery | 13 MP Dual Camera System | 6.5"" Max Vision HD+ Display | Blue",https://m.media-amazon.com/images/I/71zGrrAe5NL._AC_UY218_.jpg,$49.99,4.2,Jose Abraham,,3.0,413,"estupendo. el terminar es de muy buena calidad, producto original como de alta embregadura. sin embargo el almacenamiento interno es limitante a 32 gb, teniendo en cuenta su uso, para un cliente trabajador solamente nos otorga 12 gb libres sin complementar la expansión de los aplicativos instalados externamente. a lo cual si eres un cliente estudiante nos otorga 17 gb libres para un uso óptimo y de alto valor.","{'storage': {'score': np.float64(0.25), 'count': 2, 'sentiment': 'positive'}}",,,,,0.25,,,
B0C2S6TKTL,https://www.amazon.com/Motorola-Stylus-Unlocked-MPCamera-Cosmic/dp/B0C2S6TKTL/ref=sr_1_14?crid=3OHE6MR44SP1H&dib=eyJ2IjoiMSJ9.IZYGI3At_rIEyForrupa5IE5t3-CpMT0YhWVzSyS99k3CBgBUPQxeKXh7YeFDIdx-uuwNvmtwTYyQys8XVe1B_6WaiR7n-Vsgl2doXXMyfV4XJRD7o2759xMIocBjIeP3zRBccQqcNwPcOT6MMTGLNfUZ6DBR3qeGDanWsK-MzOgufmNzmbrAkCVESLIb0PSvmaV7QlFQDzG5Z6eVqTfm_VewpoQjb7w_fgRKnEDCagxnTnsQlUkMCrha-DipIK1VJq3b_zvqbh6TKrQ8REeryYopeldNOVeyKhsqc40yniqQ66HjBT7mweqxU3LAvr8c4nXVY8Ni2MpP8wLVnps8R1wSB4E8wALvU0LLxgTfRY.mugPEI6byYRZCqR4z1aP5lqGk9e0ahDO8K5VVH-eong&dib_tag=se&keywords=smart+phone&qid=1734370158&refinements=p_n_feature_forty-one_browse-bin%3A119653281011&rnid=119653280011&s=wireless&sprefix=%2Caps%2C284&sr=1-14,"Motorola Moto G Stylus 5G | 2023 | Unlocked | Made for US 6/256GB | 50 MPCamera | Cosmic Black, 162.83x73.77x9.29",https://m.media-amazon.com/images/I/61O66kJiiGL._AC_UY218_.jpg,$209.99,4.2,Christi C.,https://www.amazon.com/gp/customer-reviews/R21AT83A9NHOZR/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0C2S6TKTL,5.0,373,"good quality and price. good quality and price, i bought it for my mom, it's a cell phone that i already had before, i really liked it, the battery lasts a long time, it's fast, and it's tough, i dropped it many times and it can withstand the bumps, it has a good camera, lots of storage space. and best of all, it's a good price. and i really like to draw with the pencil.","{'battery': {'score': np.float64(1.0), 'count': 1, 'sentiment': 'positive'}, 'camera': {'score': np.float64(1.0), 'count': 1, 'sentiment': 'positive'}, 'storage': {'score': np.float64(1.0), 'count': 1, 'sentiment': 'positive'}, 'price': {'score': np.float64(1.0), 'count': 3, 'sentiment': 'positive'}}",1.0,1.0,,,1.0,,1.0,
B0C2S6TKTL,https://www.amazon.com/Motorola-Stylus-Unlocked-MPCamera-Cosmic/dp/B0C2S6TKTL/ref=sr_1_14?crid=3OHE6MR44SP1H&dib=eyJ2IjoiMSJ9.IZYGI3At_rIEyForrupa5IE5t3-CpMT0YhWVzSyS99k3CBgBUPQxeKXh7YeFDIdx-uuwNvmtwTYyQys8XVe1B_6WaiR7n-Vsgl2doXXMyfV4XJRD7o2759xMIocBjIeP3zRBccQqcNwPcOT6MMTGLNfUZ6DBR3qeGDanWsK-MzOgufmNzmbrAkCVESLIb0PSvmaV7QlFQDzG5Z6eVqTfm_VewpoQjb7w_fgRKnEDCagxnTnsQlUkMCrha-DipIK1VJq3b_zvqbh6TKrQ8REeryYopeldNOVeyKhsqc40yniqQ66HjBT7mweqxU3LAvr8c4nXVY8Ni2MpP8wLVnps8R1wSB4E8wALvU0LLxgTfRY.mugPEI6byYRZCqR4z1aP5lqGk9e0ahDO8K5VVH-eong&dib_tag=se&keywords=smart+phone&qid=1734370158&refinements=p_n_feature_forty-one_browse-bin%3A119653281011&rnid=119653280011&s=wireless&sprefix=%2Caps%2C284&sr=1-14,"Motorola Moto G Stylus 5G | 2023 | Unlocked | Made for US 6/256GB | 50 MPCamera | Cosmic Black, 162.83x73.77x9.29",https://m.media-amazon.com/images/I/61O66kJiiGL._AC_UY218_.jpg,$209.99,4.2,majellin,https://www.amazon.com/gp/customer-reviews/R1CPQSJ7OXO9G3/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0C2S6TKTL,4.0,769,surprisingly capable. i bought this phone specifically for its wide range of 4g lte and 5g nr radio bands at an affordable price. the processor is snappy and as long you stick with normal day-to-day activities it and the ram is more than sufficient. i wouldn’t buy this if you’re a gamer but almost everything else works great. battery life? outstanding. upgrading from a moto g power 2020 the plastic back is annoying. i get people don’t like to see fingerprints but the shiny g power back had a stick to it making it easier to hold. the back on this phone is very slippery and annoying to hold. but a thin silicone case solved that problem. for someone looking for a perfectly capable phone but doesn’t want to pay insane flagship prices i think you’ll like this one.,"{'battery': {'score': np.float64(0.5), 'count': 3, 'sentiment': 'positive'}, 'performance': {'score': np.float64(0.0), 'count': 2, 'sentiment': 'neutral'}, 'price': {'score': np.float64(0.75), 'count': 2, 'sentiment': 'positive'}}",0.5,,,0.0,,,0.75,
B0C2S6TKTL,https://www.amazon.com/Motorola-Stylus-Unlocked-MPCamera-Cosmic/dp/B0C2S6TKTL/ref=sr_1_14?crid=3OHE6MR44SP1H&dib=eyJ2IjoiMSJ9.IZYGI3At_rIEyForrupa5IE5t3-CpMT0YhWVzSyS99k3CBgBUPQxeKXh7YeFDIdx-uuwNvmtwTYyQys8XVe1B_6WaiR7n-Vsgl2doXXMyfV4XJRD7o2759xMIocBjIeP3zRBccQqcNwPcOT6MMTGLNfUZ6DBR3qeGDanWsK-MzOgufmNzmbrAkCVESLIb0PSvmaV7QlFQDzG5Z6eVqTfm_VewpoQjb7w_fgRKnEDCagxnTnsQlUkMCrha-DipIK1VJq3b_zvqbh6TKrQ8REeryYopeldNOVeyKhsqc40yniqQ66HjBT7mweqxU3LAvr8c4nXVY8Ni2MpP8wLVnps8R1wSB4E8wALvU0LLxgTfRY.mugPEI6byYRZCqR4z1aP5lqGk9e0ahDO8K5VVH-eong&dib_tag=se&keywords=smart+phone&qid=1734370158&refinements=p_n_feature_forty-one_browse-bin%3A119653281011&rnid=119653280011&s=wireless&sprefix=%2Caps%2C284&sr=1-14,"Motorola Moto G Stylus 5G | 2023 | Unlocked | Made for US 6/256GB | 50 MPCamera | Cosmic Black, 162.83x73.77x9.29",https://m.media-amazon.com/images/I/61O66kJiiGL._AC_UY218_.jpg,$209.99,4.2,Johnny Extreme,,5.0,842,"best budget phone in 2024 with 2 years security updates available. second time trying a newer motorola android smartphone and i am actually impressed with how well these work compared to my usual samsung, google, and various other company experiences. for the value you get on this type of budget, it's a great performer and does everything well! only thing i'm missing is the wireless charging, but i'll acquire that in my next phone perhaps. the display is decent, speakers are loud, bluetooth works well including in my vehicle, nfc is always welcome for convenience. screen protectors are easy to acquire and install since the screen's flat, and cases are great for this phone. i highly recommend this despite having only a couple years security updates available since it's a last year's model; but you can't go wrong for the price!","{'battery': {'score': np.float64(0.5), 'count': 1, 'sentiment': 'positive'}, 'display': {'score': np.float64(0.75), 'count': 2, 'sentiment': 'positive'}, 'price': {'score': np.float64(0.75), 'count': 2, 'sentiment': 'positive'}, 'sound': {'score': np.float64(0.5), 'count': 1, 'sentiment': 'positive'}}",0.5,,0.75,,,,0.75,0.5
B0C2S6TKTL,https://www.amazon.com/Motorola-Stylus-Unlocked-MPCamera-Cosmic/dp/B0C2S6TKTL/ref=sr_1_14?crid=3OHE6MR44SP1H&dib=eyJ2IjoiMSJ9.IZYGI3At_rIEyForrupa5IE5t3-CpMT0YhWVzSyS99k3CBgBUPQxeKXh7YeFDIdx-uuwNvmtwTYyQys8XVe1B_6WaiR7n-Vsgl2doXXMyfV4XJRD7o2759xMIocBjIeP3zRBccQqcNwPcOT6MMTGLNfUZ6DBR3qeGDanWsK-MzOgufmNzmbrAkCVESLIb0PSvmaV7QlFQDzG5Z6eVqTfm_VewpoQjb7w_fgRKnEDCagxnTnsQlUkMCrha-DipIK1VJq3b_zvqbh6TKrQ8REeryYopeldNOVeyKhsqc40yniqQ66HjBT7mweqxU3LAvr8c4nXVY8Ni2MpP8wLVnps8R1wSB4E8wALvU0LLxgTfRY.mugPEI6byYRZCqR4z1aP5lqGk9e0ahDO8K5VVH-eong&dib_tag=se&keywords=smart+phone&qid=1734370158&refinements=p_n_feature_forty-one_browse-bin%3A119653281011&rnid=119653280011&s=wireless&sprefix=%2Caps%2C284&sr=1-14,"Motorola Moto G Stylus 5G | 2023 | Unlocked | Made for US 6/256GB | 50 MPCamera | Cosmic Black, 162.83x73.77x9.29",https://m.media-amazon.com/images/I/61O66kJiiGL._AC_UY218_.jpg,$209.99,4.2,Rodrigo Elena,,5.0,44,excelente. llegó en tiempo forma y todo bien,{},,,,,,,,
B0C2S6TKTL,https://www.amazon.com/Motorola-Stylus-Unlocked-MPCamera-Cosmic/dp/B0C2S6TKTL/ref=sr_1_14?crid=3OHE6MR44SP1H&dib=eyJ2IjoiMSJ9.IZYGI3At_rIEyForrupa5IE5t3-CpMT0YhWVzSyS99k3CBgBUPQxeKXh7YeFDIdx-uuwNvmtwTYyQys8XVe1B_6WaiR7n-Vsgl2doXXMyfV4XJRD7o2759xMIocBjIeP3zRBccQqcNwPcOT6MMTGLNfUZ6DBR3qeGDanWsK-MzOgufmNzmbrAkCVESLIb0PSvmaV7QlFQDzG5Z6eVqTfm_VewpoQjb7w_fgRKnEDCagxnTnsQlUkMCrha-DipIK1VJq3b_zvqbh6TKrQ8REeryYopeldNOVeyKhsqc40yniqQ66HjBT7mweqxU3LAvr8c4nXVY8Ni2MpP8wLVnps8R1wSB4E8wALvU0LLxgTfRY.mugPEI6byYRZCqR4z1aP5lqGk9e0ahDO8K5VVH-eong&dib_tag=se&keywords=smart+phone&qid=1734370158&refinements=p_n_feature_forty-one_browse-bin%3A119653281011&rnid=119653280011&s=wireless&sprefix=%2Caps%2C284&sr=1-14,"Motorola Moto G Stylus 5G | 2023 | Unlocked | Made for US 6/256GB | 50 MPCamera | Cosmic Black, 162.83x73.77x9.29",https://m.media-amazon.com/images/I/61O66kJiiGL._AC_UY218_.jpg,$209.99,4.2,Krissie,,5.0,118,great phone. the media could not be loaded. good phone works great!! best purchase,{},,,,,,,,
B0C2S6TKTL,https://www.amazon.com/Motorola-Stylus-Unlocked-MPCamera-Cosmic/dp/B0C2S6TKTL/ref=sr_1_14?crid=3OHE6MR44SP1H&dib=eyJ2IjoiMSJ9.IZYGI3At_rIEyForrupa5IE5t3-CpMT0YhWVzSyS99k3CBgBUPQxeKXh7YeFDIdx-uuwNvmtwTYyQys8XVe1B_6WaiR7n-Vsgl2doXXMyfV4XJRD7o2759xMIocBjIeP3zRBccQqcNwPcOT6MMTGLNfUZ6DBR3qeGDanWsK-MzOgufmNzmbrAkCVESLIb0PSvmaV7QlFQDzG5Z6eVqTfm_VewpoQjb7w_fgRKnEDCagxnTnsQlUkMCrha-DipIK1VJq3b_zvqbh6TKrQ8REeryYopeldNOVeyKhsqc40yniqQ66HjBT7mweqxU3LAvr8c4nXVY8Ni2MpP8wLVnps8R1wSB4E8wALvU0LLxgTfRY.mugPEI6byYRZCqR4z1aP5lqGk9e0ahDO8K5VVH-eong&dib_tag=se&keywords=smart+phone&qid=1734370158&refinements=p_n_feature_forty-one_browse-bin%3A119653281011&rnid=119653280011&s=wireless&sprefix=%2Caps%2C284&sr=1-14,"Motorola Moto G Stylus 5G | 2023 | Unlocked | Made for US 6/256GB | 50 MPCamera | Cosmic Black, 162.83x73.77x9.29",https://m.media-amazon.com/images/I/61O66kJiiGL._AC_UY218_.jpg,$209.99,4.2,Janett R.,,5.0,82,buen teléfono. llegó en tiempo y forma. sin problema para usarlo con telcel méxico,{},,,,,,,,
B0C2S6TKTL,https://www.amazon.com/Motorola-Stylus-Unlocked-MPCamera-Cosmic/dp/B0C2S6TKTL/ref=sr_1_14?crid=3OHE6MR44SP1H&dib=eyJ2IjoiMSJ9.IZYGI3At_rIEyForrupa5IE5t3-CpMT0YhWVzSyS99k3CBgBUPQxeKXh7YeFDIdx-uuwNvmtwTYyQys8XVe1B_6WaiR7n-Vsgl2doXXMyfV4XJRD7o2759xMIocBjIeP3zRBccQqcNwPcOT6MMTGLNfUZ6DBR3qeGDanWsK-MzOgufmNzmbrAkCVESLIb0PSvmaV7QlFQDzG5Z6eVqTfm_VewpoQjb7w_fgRKnEDCagxnTnsQlUkMCrha-DipIK1VJq3b_zvqbh6TKrQ8REeryYopeldNOVeyKhsqc40yniqQ66HjBT7mweqxU3LAvr8c4nXVY8Ni2MpP8wLVnps8R1wSB4E8wALvU0LLxgTfRY.mugPEI6byYRZCqR4z1aP5lqGk9e0ahDO8K5VVH-eong&dib_tag=se&keywords=smart+phone&qid=1734370158&refinements=p_n_feature_forty-one_browse-bin%3A119653281011&rnid=119653280011&s=wireless&sprefix=%2Caps%2C284&sr=1-14,"Motorola Moto G Stylus 5G | 2023 | Unlocked | Made for US 6/256GB | 50 MPCamera | Cosmic Black, 162.83x73.77x9.29",https://m.media-amazon.com/images/I/61O66kJiiGL._AC_UY218_.jpg,$209.99,4.2,Gustavo Santos,,4.0,595,"great product for me. although the product box wasn't sealed, the phone arrived in good condition. all additional components (charger and adapter) were also included in the package. i need to point out that the phone already had the screen protector applied. there were small bubbles, and it wasn't properly adhered to the phone screen, with one edge of the screen unprotected. it didn't bother me much, but it's worth mentioning for those who might be bothered by it. other than that, the product is exceptional! it arrived a day earlier than expected, great delivery! i don't regret my choice!","{'display': {'score': np.float64(-0.25), 'count': 2, 'sentiment': 'negative'}, 'price': {'score': np.float64(0.0), 'count': 1, 'sentiment': 'neutral'}}",,,-0.25,,,,0.0,
B0CN1QSH8Q,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Expandable-Security/dp/B0CN1QSH8Q/ref=sr_1_15?crid=3OHE6MR44SP1H&dib=eyJ2IjoiMSJ9.IZYGI3At_rIEyForrupa5IE5t3-CpMT0YhWVzSyS99k3CBgBUPQxeKXh7YeFDIdx-uuwNvmtwTYyQys8XVe1B_6WaiR7n-Vsgl2doXXMyfV4XJRD7o2759xMIocBjIeP3zRBccQqcNwPcOT6MMTGLNfUZ6DBR3qeGDanWsK-MzOgufmNzmbrAkCVESLIb0PSvmaV7QlFQDzG5Z6eVqTfm_VewpoQjb7w_fgRKnEDCagxnTnsQlUkMCrha-DipIK1VJq3b_zvqbh6TKrQ8REeryYopeldNOVeyKhsqc40yniqQ66HjBT7mweqxU3LAvr8c4nXVY8Ni2MpP8wLVnps8R1wSB4E8wALvU0LLxgTfRY.mugPEI6byYRZCqR4z1aP5lqGk9e0ahDO8K5VVH-eong&dib_tag=se&keywords=smart+phone&qid=1734370158&refinements=p_n_feature_forty-one_browse-bin%3A119653281011&rnid=119653280011&s=wireless&sprefix=%2Caps%2C284&sr=1-15,"SAMSUNG Galaxy A15 5G A Series Cell Phone, 128GB Unlocked Android Smartphone, AMOLED Display, Expandable Storage, Knox Security, Super Fast Charging, US Version, 2024, Blue Black",https://m.media-amazon.com/images/I/41vU1u8DZXL._AC_UY218_.jpg,$174.99,4.1,dj,https://www.amazon.com/gp/customer-reviews/R5GUUVII61YJ3/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0CN1QSH8Q,5.0,708,"pleasantly surprised!. after reading about this phone in articles and reviews, i expected problems. but the phone surprised me. it's doing very well!this a15 feels heavier and more sturdy than my old a51. the screen is brighter and more readable. it charges quicker and the battery lasts longer.i don't do anything intensive on my phone. i make calls, send texts, browse to look something up, use maps, etc.--no complex games or anything. i also took off all the game bloatware it came with to free up space. the phone handles all i do very well. i do notice a slight lag between pressing a button and getting a response. i can live with that. for the price, this is an outstanding phone that meets my needs.","{'battery': {'score': np.float64(0.5), 'count': 1, 'sentiment': 'positive'}, 'display': {'score': np.float64(1.0), 'count': 1, 'sentiment': 'positive'}, 'performance': {'score': np.float64(0.0), 'count': 1, 'sentiment': 'neutral'}, 'storage': {'score': np.float64(-1.0), 'count': 1, 'sentiment': 'negative'}, 'price': {'score': np.float64(1.0), 'count': 1, 'sentiment': 'positive'}}",0.5,,1.0,0.0,-1.0,,1.0,
B0CN1QSH8Q,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Expandable-Security/dp/B0CN1QSH8Q/ref=sr_1_15?crid=3OHE6MR44SP1H&dib=eyJ2IjoiMSJ9.IZYGI3At_rIEyForrupa5IE5t3-CpMT0YhWVzSyS99k3CBgBUPQxeKXh7YeFDIdx-uuwNvmtwTYyQys8XVe1B_6WaiR7n-Vsgl2doXXMyfV4XJRD7o2759xMIocBjIeP3zRBccQqcNwPcOT6MMTGLNfUZ6DBR3qeGDanWsK-MzOgufmNzmbrAkCVESLIb0PSvmaV7QlFQDzG5Z6eVqTfm_VewpoQjb7w_fgRKnEDCagxnTnsQlUkMCrha-DipIK1VJq3b_zvqbh6TKrQ8REeryYopeldNOVeyKhsqc40yniqQ66HjBT7mweqxU3LAvr8c4nXVY8Ni2MpP8wLVnps8R1wSB4E8wALvU0LLxgTfRY.mugPEI6byYRZCqR4z1aP5lqGk9e0ahDO8K5VVH-eong&dib_tag=se&keywords=smart+phone&qid=1734370158&refinements=p_n_feature_forty-one_browse-bin%3A119653281011&rnid=119653280011&s=wireless&sprefix=%2Caps%2C284&sr=1-15,"SAMSUNG Galaxy A15 5G A Series Cell Phone, 128GB Unlocked Android Smartphone, AMOLED Display, Expandable Storage, Knox Security, Super Fast Charging, US Version, 2024, Blue Black",https://m.media-amazon.com/images/I/41vU1u8DZXL._AC_UY218_.jpg,$174.99,4.1,Amazon Customer,https://www.amazon.com/gp/customer-reviews/R2QSZ7KPAIJA20/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0CN1QSH8Q,5.0,521,"prefect phone. i recently purchased the samsung a15 from amazon, and i couldn't be happier! the phone's sleek design, vibrant display, and smooth performance exceeded my expectations. the battery life is impressive, easily lasting a full day of use, and the camera captures sharp, detailed photos. setting it up was a breeze, and amazon's delivery was fast and hassle-free. overall, it's an excellent value for the price and a perfect choice for anyone looking for a reliable, feature-packed smartphone. highly recommend!","{'battery': {'score': np.float64(1.0), 'count': 1, 'sentiment': 'positive'}, 'camera': {'score': np.float64(1.0), 'count': 1, 'sentiment': 'positive'}, 'display': {'score': np.float64(1.0), 'count': 1, 'sentiment': 'positive'}, 'design': {'score': np.float64(1.0), 'count': 1, 'sentiment': 'positive'}, 'price': {'score': np.float64(1.0), 'count': 1, 'sentiment': 'positive'}}",1.0,1.0,1.0,,,1.0,1.0,
B0CN1QSH8Q,https://www.amazon.com/SAMSUNG-Unlocked-Smartphone-Expandable-Security/dp/B0CN1QSH8Q/ref=sr_1_15?crid=3OHE6MR44SP1H&dib=eyJ2IjoiMSJ9.IZYGI3At_rIEyForrupa5IE5t3-CpMT0YhWVzSyS99k3CBgBUPQxeKXh7YeFDIdx-uuwNvmtwTYyQys8XVe1B_6WaiR7n-Vsgl2doXXMyfV4XJRD7o2759xMIocBjIeP3zRBccQqcNwPcOT6MMTGLNfUZ6DBR3qeGDanWsK-MzOgufmNzmbrAkCVESLIb0PSvmaV7QlFQDzG5Z6eVqTfm_VewpoQjb7w_fgRKnEDCagxnTnsQlUkMCrha-DipIK1VJq3b_zvqbh6TKrQ8REeryYopeldNOVeyKhsqc40yniqQ66HjBT7mweqxU3LAvr8c4nXVY8Ni2MpP8wLVnps8R1wSB4E8wALvU0LLxgTfRY.mugPEI6byYRZCqR4z1aP5lqGk9e0ahDO8K5VVH-eong&dib_tag=se&keywords=smart+phone&qid=1734370158&refinements=p_n_feature_forty-one_browse-bin%3A119653281011&rnid=119653280011&s=wireless&sprefix=%2Caps%2C284&sr=1-15,"SAMSUNG Galaxy A15 5G A Series Cell Phone, 128GB Unlocked Android Smartphone, AMOLED Display, Expandable Storage, Knox Security, Super Fast Charging, US Version, 2024, Blue Black",https://m.media-amazon.com/images/I/41vU1u8DZXL._AC_UY218_.jpg,$174.99,4.1,Jeffrey Wayne,https://www.amazon.com/gp/customer-reviews/R1IKRV2T4XR2FW/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0CN1QSH8Q,4.0,782,"pretty good for a budget phone. i bought this as a secondary work phone. i use a galaxy s23 ultra normally. really, as a budget phone, it's pretty nice. i admit i've been spoiled by the ultra. the a15 is by comparison pretty sluggish and laggy. the haptics are by comparison very clunky and not at all refined like the ultra. but it does what i need it to do. i like that it has dual sim. e-sim would've been nice, but can't have it all. i can definitely see how the a15 would be perfectly good for someone who doesn't require or want the ultra level performance. i'd say most people would be happy with this device. if i hadn't been daily driving an ultra for the past year, i'd probably say the a15 is a 5-star phone. it's good, but not top tier.update: battery life is excellent.","{'battery': {'score': np.float64(1.0), 'count': 1, 'sentiment': 'positive'}, 'performance': {'score': np.float64(0.0), 'count': 1, 'sentiment': 'neutral'}}",1.0,,,0.0,,,,
